time,seconds_elapsed,z,y,x
1751389807873507600,1.203507568359375,-0.0200042724609375,1.0776214599609375,0.6027679443359375
1751389807883552500,1.213552490234375,0.02392578125,1.1092376708984375,0.6096954345703125
1751389807893598500,1.223598388671875,0.0533599853515625,1.1302947998046875,0.625732421875
1751389807903643600,1.2336435546875,0.0252685546875,1.124114990234375,0.6533355712890625
1751389807913689600,1.243689697265625,-0.075042724609375,1.09197998046875,0.663787841796875
1751389807923734500,1.253734619140625,-0.126800537109375,1.0667266845703125,0.6339874267578125
1751389807933780500,1.263780517578125,-0.0868377685546875,1.0628204345703125,0.6052703857421875
1751389807943825400,1.273825439453125,-0.0418243408203125,1.0610504150390625,0.604644775390625
1751389807953871600,1.28387158203125,-0.043212890625,1.0507659912109375,0.6302947998046875
1751389807963917600,1.29391748046875,-0.0381927490234375,1.0286865234375,0.6481170654296875
1751389807973962500,1.30396240234375,-0.0224761962890625,1.0018310546875,0.6417694091796875
1751389807984008400,1.314008544921875,-0.00848388671875,0.96258544921875,0.6192169189453125
1751389807994053600,1.3240537109375,-0.0130157470703125,0.9221649169921875,0.5966644287109375
1751389808004099600,1.334099609375,-0.018798828125,0.8672332763671875,0.5687255859375
1751389808014144500,1.34414453125,-0.0022125244140625,0.811370849609375,0.5331268310546875
1751389808024190500,1.3541904296875,0.012542724609375,0.7640228271484375,0.5008544921875
1751389808034235400,1.3642353515625,0.0120697021484375,0.7161102294921875,0.46185302734375
1751389808044281600,1.374281494140625,-0.0011749267578125,0.6747283935546875,0.417724609375
1751389808054326500,1.384326416015625,-0.0417633056640625,0.630035400390625,0.364654541015625
1751389808064372500,1.39437255859375,-0.078643798828125,0.5892181396484375,0.308624267578125
1751389808074418400,1.40441845703125,-0.0787353515625,0.556884765625,0.2578277587890625
1751389808084463600,1.414463623046875,-0.0529327392578125,0.5275421142578125,0.22235107421875
1751389808094509600,1.424509521484375,-0.001922607421875,0.508056640625,0.1979522705078125
1751389808104554500,1.434554443359375,0.0507965087890625,0.4876556396484375,0.177093505859375
1751389808114600400,1.444600341796875,0.0769195556640625,0.472625732421875,0.1568756103515625
1751389808124645400,1.454645263671875,0.083709716796875,0.4552764892578125,0.1428680419921875
1751389808134691600,1.464691650390625,0.0785980224609375,0.4331207275390625,0.1310577392578125
1751389808144736500,1.474736572265625,0.06500244140625,0.4117431640625,0.1279296875
1751389808154782500,1.484782470703125,0.039825439453125,0.400299072265625,0.145263671875
1751389808164828400,1.494828369140625,0.0118865966796875,0.3997802734375,0.1841278076171875
1751389808174873600,1.50487353515625,-0.0247802734375,0.41937255859375,0.256805419921875
1751389808184919600,1.51491943359375,-0.0830230712890625,0.4796905517578125,0.38311767578125
1751389808194964500,1.524964599609375,-0.155120849609375,0.55255126953125,0.5543365478515625
1751389808205010400,1.535010498046875,-0.2218170166015625,0.6121826171875,0.75592041015625
1751389808215055400,1.545055419921875,-0.2349853515625,0.6506500244140625,0.933868408203125
1751389808225101600,1.5551015625,-0.2040557861328125,0.6954803466796875,1.052825927734375
1751389808235146500,1.565146484375,-0.2101287841796875,0.7628173828125,1.178680419921875
1751389808245192400,1.5751923828125,-0.2760467529296875,0.8205108642578125,1.3513946533203125
1751389808255238700,1.58523876953125,-0.3867950439453125,0.8509521484375,1.5183563232421875
1751389808265283600,1.59528369140625,-0.482269287109375,0.86541748046875,1.6417694091796875
1751389808275329500,1.60532958984375,-0.558807373046875,0.88629150390625,1.709320068359375
1751389808285374500,1.61537451171875,-0.5921478271484375,0.8660125732421875,1.6934661865234375
1751389808295420400,1.62542041015625,-0.545074462890625,0.81072998046875,1.55877685546875
1751389808305465300,1.63546533203125,-0.4232025146484375,0.847747802734375,1.2846221923828125
1751389808315511600,1.645511474609375,-0.25762939453125,1.0606536865234375,0.94268798828125
1751389808325556500,1.655556396484375,-0.11126708984375,1.266632080078125,0.81939697265625
1751389808335602400,1.6656025390625,0.01568603515625,1.389892578125,0.7923126220703125
1751389808345648600,1.675648681640625,0.1107635498046875,1.4525909423828125,0.772857666015625
1751389808355693600,1.685693603515625,0.202178955078125,1.3946380615234375,0.731964111328125
1751389808365739500,1.695739501953125,0.2638397216796875,1.2158203125,0.6717681884765625
1751389808375784400,1.705784423828125,0.2738037109375,1.01641845703125,0.545166015625
1751389808385830400,1.715830322265625,0.247711181640625,0.8468017578125,0.384857177734375
1751389808395875300,1.725875244140625,0.2041168212890625,0.7183685302734375,0.2427520751953125
1751389808405921500,1.735921630859375,0.0135040283203125,0.631805419921875,0.0419464111328125
1751389808415966500,1.745966552734375,-0.2363739013671875,0.5947418212890625,-0.1643524169921875
1751389808426012400,1.756012451171875,-0.20556640625,0.6337890625,-0.14727783203125
1751389808436058600,1.76605859375,-0.1008453369140625,0.713104248046875,-0.0521240234375
1751389808446103600,1.776103515625,0.0057373046875,0.783843994140625,0.0034027099609375
1751389808456149500,1.7861494140625,0.1113128662109375,0.853485107421875,0.0254974365234375
1751389808466194400,1.7961943359375,0.171875,0.9292755126953125,0.049163818359375
1751389808476240400,1.806240478515625,0.1801605224609375,0.9965362548828125,0.0845184326171875
1751389808486285600,1.81628564453125,0.192718505859375,1.05450439453125,0.1348419189453125
1751389808496331500,1.82633154296875,0.2159881591796875,1.0936279296875,0.2016143798828125
1751389808506376400,1.83637646484375,0.2233734130859375,1.1069183349609375,0.2768402099609375
1751389808516422400,1.84642236328125,0.20538330078125,1.0905303955078125,0.3390350341796875
1751389808526468600,1.856468505859375,0.175750732421875,1.05914306640625,0.3869171142578125
1751389808536513500,1.866513427734375,0.1390533447265625,1.022613525390625,0.4332427978515625
1751389808546559500,1.8765595703125,0.070037841796875,0.98388671875,0.5316314697265625
1751389808556604700,1.886604736328125,0.034088134765625,0.941131591796875,0.5906524658203125
1751389808566650400,1.896650390625,0.049652099609375,0.9027862548828125,0.5715179443359375
1751389808576695600,1.906695556640625,0.071624755859375,0.876739501953125,0.531890869140625
1751389808586741500,1.916741455078125,0.078765869140625,0.848541259765625,0.5021209716796875
1751389808596787500,1.926787353515625,0.07086181640625,0.822906494140625,0.49481201171875
1751389808606832400,1.936832275390625,0.0630645751953125,0.7962646484375,0.5030059814453125
1751389808616878600,1.946878662109375,0.0583953857421875,0.7680816650390625,0.529541015625
1751389808626923500,1.956923583984375,0.0489959716796875,0.7454071044921875,0.5615234375
1751389808636969500,1.966969482421875,0.043060302734375,0.726226806640625,0.575836181640625
1751389808647014700,1.9770146484375,0.0372314453125,0.7104949951171875,0.57232666015625
1751389808657060600,1.987060546875,0.037811279296875,0.7014312744140625,0.55560302734375
1751389808667105500,1.99710546875,0.0382080078125,0.6964111328125,0.537750244140625
1751389808677151500,2.0071513671875,0.036956787109375,0.6894989013671875,0.5243377685546875
1751389808687197400,2.017197509765625,0.0404052734375,0.6846160888671875,0.505584716796875
1751389808697242600,2.02724267578125,0.05340576171875,0.6840667724609375,0.482330322265625
1751389808707288600,2.03728857421875,0.060394287109375,0.679107666015625,0.4659423828125
1751389808717333500,2.04733349609375,0.068511962890625,0.67413330078125,0.4545440673828125
1751389808727379500,2.05737939453125,0.0841522216796875,0.671630859375,0.4480743408203125
1751389808737424600,2.067424560546875,0.1409912109375,0.6774749755859375,0.4325714111328125
1751389808747470600,2.077470703125,0.2143096923828125,0.69970703125,0.42535400390625
1751389808757515500,2.087515625,0.161590576171875,0.7437286376953125,0.4494476318359375
1751389808767561500,2.0975615234375,0.0697784423828125,0.7835235595703125,0.460906982421875
1751389808777607400,2.107607421875,0.0506439208984375,0.811492919921875,0.468017578125
1751389808787652600,2.117652587890625,0.0266876220703125,0.8291168212890625,0.4842071533203125
1751389808797698600,2.127698486328125,0.02191162109375,0.8447418212890625,0.4989776611328125
1751389808807743500,2.137743408203125,0.0447998046875,0.8658447265625,0.50201416015625
1751389808817789400,2.14778955078125,0.066375732421875,0.8998260498046875,0.5145111083984375
1751389808827834600,2.157834716796875,0.079193115234375,0.940704345703125,0.544403076171875
1751389808837880600,2.167880615234375,0.0780029296875,0.9763336181640625,0.5900421142578125
1751389808847926500,2.177926513671875,0.06939697265625,1.0006256103515625,0.6581573486328125
1751389808857971500,2.187971435546875,0.06793212890625,1.0171356201171875,0.727447509765625
1751389808868017400,2.198017333984375,0.0798797607421875,1.022247314453125,0.7895355224609375
1751389808878061600,2.2080615234375,0.0872802734375,1.0166168212890625,0.844207763671875
1751389808888107500,2.218107421875,0.08355712890625,1.008056640625,0.8892974853515625
1751389808898152700,2.228152587890625,0.07611083984375,1.0206451416015625,0.9363250732421875
1751389808908198700,2.23819873046875,0.06097412109375,1.0504608154296875,0.9901885986328125
1751389808918244600,2.24824462890625,0.0524139404296875,1.071075439453125,1.033843994140625
1751389808928289500,2.25828955078125,0.0468902587890625,1.0632476806640625,1.0428009033203125
1751389808938335700,2.268335693359375,0.0389556884765625,1.033172607421875,1.0160369873046875
1751389808948380700,2.278380615234375,0.0394439697265625,0.997802734375,0.9946136474609375
1751389808958426600,2.288426513671875,0.058990478515625,0.93670654296875,0.9615631103515625
1751389808968471600,2.298471435546875,0.08807373046875,0.84765625,0.906341552734375
1751389808978517500,2.308517578125,0.10968017578125,0.76373291015625,0.830657958984375
1751389808988563500,2.3185634765625,0.10406494140625,0.71441650390625,0.7468414306640625
1751389808998608600,2.328608642578125,0.088958740234375,0.7051849365234375,0.6793212890625
1751389809008654600,2.338654541015625,0.052093505859375,0.7362213134765625,0.6195526123046875
1751389809018699500,2.348699462890625,-0.014923095703125,0.8312225341796875,0.576080322265625
1751389809028745700,2.358745849609375,-0.0607147216796875,0.9474029541015625,0.55267333984375
1751389809038790700,2.368790771484375,-0.0697479248046875,1.0550689697265625,0.5338134765625
1751389809048836600,2.378836669921875,-0.0998382568359375,1.158843994140625,0.514923095703125
1751389809058882800,2.3888828125,-0.22393798828125,1.295806884765625,0.5162811279296875
1751389809068927500,2.398927490234375,-0.5096893310546875,1.47662353515625,0.53948974609375
1751389809078973400,2.408973388671875,-0.55963134765625,1.59271240234375,0.591522216796875
1751389809089018600,2.4190185546875,-0.4689483642578125,1.6698150634765625,0.63958740234375
1751389809099064600,2.429064697265625,-0.371124267578125,1.7265777587890625,0.6757354736328125
1751389809109109800,2.43910986328125,-0.1960906982421875,1.7090911865234375,0.6839141845703125
1751389809119155700,2.44915576171875,-0.0369720458984375,1.6240386962890625,0.648773193359375
1751389809129201700,2.45920166015625,0.0883026123046875,1.471282958984375,0.6048736572265625
1751389809139246600,2.46924658203125,0.218658447265625,1.307891845703125,0.5594635009765625
1751389809149292800,2.479292724609375,0.3105621337890625,1.16015625,0.4849700927734375
1751389809159337500,2.48933740234375,0.3046417236328125,1.006134033203125,0.4093475341796875
1751389809169383400,2.499383544921875,0.25341796875,0.8752899169921875,0.373138427734375
1751389809179428600,2.5094287109375,0.313507080078125,0.762939453125,0.34130859375
1751389809189474600,2.519474609375,0.32421875,0.6464996337890625,0.295135498046875
1751389809199520500,2.5295205078125,0.2720489501953125,0.542510986328125,0.255645751953125
1751389809209565700,2.539565673828125,0.245330810546875,0.4598236083984375,0.2173004150390625
1751389809219611600,2.549611572265625,0.20806884765625,0.3980865478515625,0.168426513671875
1751389809229656600,2.559656494140625,0.1596527099609375,0.3474273681640625,0.1213836669921875
1751389809239702800,2.569702880859375,0.119232177734375,0.3191375732421875,0.0742034912109375
1751389809249747700,2.579747802734375,0.0936431884765625,0.3232879638671875,0.02825927734375
1751389809259793400,2.58979345703125,0.080596923828125,0.3496856689453125,-0.00347900390625
1751389809269839600,2.599839599609375,0.0786590576171875,0.3838348388671875,-0.018829345703125
1751389809279884500,2.609884521484375,0.091156005859375,0.411712646484375,-0.0249786376953125
1751389809289930500,2.619930419921875,0.1096343994140625,0.4273223876953125,-0.033355712890625
1751389809299975700,2.6299755859375,0.104461669921875,0.4304656982421875,-0.0447235107421875
1751389809310021600,2.640021728515625,0.0899658203125,0.4273681640625,-0.05157470703125
1751389809320066800,2.65006689453125,0.05975341796875,0.422332763671875,-0.05999755859375
1751389809330112800,2.66011279296875,-0.002532958984375,0.433868408203125,-0.0527496337890625
1751389809340158700,2.67015869140625,-0.09222412109375,0.476226806640625,-0.022918701171875
1751389809350203600,2.68020361328125,-0.2512054443359375,0.5881500244140625,0.025146484375
1751389809360249600,2.69024951171875,-0.5764923095703125,0.8207244873046875,0.1166229248046875
1751389809370294500,2.70029443359375,-0.8076934814453125,1.02178955078125,0.554718017578125
1751389809380340500,2.710340576171875,-0.552032470703125,0.9546051025390625,1.0009002685546875
1751389809390385700,2.7203857421875,-0.342803955078125,1.0492095947265625,1.2340850830078125
1751389809400431600,2.730431640625,-0.4041595458984375,1.265655517578125,1.6337890625
1751389809410477600,2.7404775390625,-0.271881103515625,1.4425201416015625,1.9339141845703125
1751389809420522800,2.750522705078125,-0.121795654296875,1.529083251953125,2.042083740234375
1751389809430568700,2.760568603515625,-0.0806732177734375,1.49267578125,2.104736328125
1751389809440613600,2.770613525390625,-0.0551910400390625,1.2325439453125,1.8543548583984375
1751389809450659800,2.780659912109375,-0.0990447998046875,0.8635406494140625,1.262481689453125
1751389809460705500,2.79070556640625,-0.1234283447265625,0.820404052734375,0.7082672119140625
1751389809470750500,2.80075048828125,-0.0619049072265625,1.077667236328125,0.51531982421875
1751389809480796700,2.810796630859375,-0.016571044921875,1.3445587158203125,0.476470947265625
1751389809490841600,2.820841552734375,-0.0782928466796875,1.5773773193359375,0.4369354248046875
1751389809500887600,2.830887451171875,-0.096923828125,1.6646575927734375,0.4379730224609375
1751389809510932700,2.8409326171875,-0.063079833984375,1.5175933837890625,0.46966552734375
1751389809520978700,2.850978759765625,0.0051116943359375,1.2564544677734375,0.4141845703125
1751389809531024600,2.861024658203125,-0.0028076171875,1.02874755859375,0.3310699462890625
1751389809541069800,2.87106982421875,-0.1510467529296875,0.7596282958984375,0.278594970703125
1751389809551115800,2.88111572265625,-0.19744873046875,0.5825653076171875,0.164459228515625
1751389809561160400,2.891160400390625,-0.07330322265625,0.55853271484375,0.1049041748046875
1751389809571206700,2.90120654296875,0.04541015625,0.5673828125,0.12347412109375
1751389809581252600,2.911252685546875,0.0956878662109375,0.570404052734375,0.1275634765625
1751389809591297500,2.921297607421875,0.1356964111328125,0.5708160400390625,0.11761474609375
1751389809601343700,2.93134375,0.163421630859375,0.5650482177734375,0.118988037109375
1751389809611388700,2.941388671875,0.19171142578125,0.58221435546875,0.132232666015625
1751389809621434600,2.9514345703125,0.199920654296875,0.645050048828125,0.1564788818359375
1751389809631479800,2.961479736328125,0.2033538818359375,0.7598724365234375,0.2024383544921875
1751389809641525800,2.97152587890625,0.20465087890625,0.892822265625,0.2523193359375
1751389809651571700,2.98157177734375,0.22027587890625,1.0196075439453125,0.2953948974609375
1751389809661616600,2.99161669921875,0.23565673828125,1.12774658203125,0.344024658203125
1751389809671662600,3.00166259765625,0.2416229248046875,1.19561767578125,0.397216796875
1751389809681707500,3.01170751953125,0.2093963623046875,1.2060394287109375,0.4442291259765625
1751389809691753700,3.021753662109375,0.147125244140625,1.1592864990234375,0.465087890625
1751389809701798700,3.031798583984375,0.073699951171875,1.0825958251953125,0.483489990234375
1751389809711844600,3.0418447265625,0.0040283203125,0.9816131591796875,0.500823974609375
1751389809721890600,3.051890625,-0.01171875,0.876953125,0.4738006591796875
1751389809731935700,3.061935791015625,0.01788330078125,0.802032470703125,0.4316253662109375
1751389809741981700,3.071981689453125,0.045928955078125,0.743865966796875,0.409088134765625
1751389809752026600,3.082026611328125,0.05548095703125,0.6938018798828125,0.400970458984375
1751389809762072600,3.092072509765625,0.054443359375,0.6520233154296875,0.39752197265625
1751389809772118500,3.102118408203125,0.04937744140625,0.6264495849609375,0.404693603515625
1751389809782163700,3.112163818359375,0.047027587890625,0.60772705078125,0.413909912109375
1751389809792209700,3.122209716796875,0.04766845703125,0.5985870361328125,0.4143829345703125
1751389809802254600,3.132254638671875,0.0478057861328125,0.60205078125,0.409912109375
1751389809812300800,3.14230078125,0.0452117919921875,0.610382080078125,0.408294677734375
1751389809822345700,3.152345703125,0.050384521484375,0.6207733154296875,0.415557861328125
1751389809832391700,3.1623916015625,0.06451416015625,0.639312744140625,0.434600830078125
1751389809842437600,3.172437744140625,0.063995361328125,0.66864013671875,0.4580535888671875
1751389809852482600,3.182482666015625,0.0526123046875,0.6971893310546875,0.46826171875
1751389809862528500,3.192528564453125,0.0800018310546875,0.7209320068359375,0.460357666015625
1751389809872573700,3.20257373046875,0.1457366943359375,0.7506103515625,0.4471435546875
1751389809882620400,3.212620361328125,0.104278564453125,0.795196533203125,0.4457550048828125
1751389809892666400,3.222666259765625,0.0277099609375,0.87127685546875,0.468719482421875
1751389809902711300,3.232711181640625,0.014312744140625,0.94927978515625,0.5251007080078125
1751389809912757500,3.242757568359375,0.0184783935546875,1.008758544921875,0.601654052734375
1751389809922802200,3.25280224609375,0.0327911376953125,1.0530242919921875,0.65985107421875
1751389809932848000,3.26284814453125,0.0442047119140625,1.0955352783203125,0.69110107421875
1751389809942893300,3.272893310546875,0.0568389892578125,1.1298065185546875,0.7157745361328125
1751389809952939300,3.282939208984375,0.0646209716796875,1.154876708984375,0.7371978759765625
1751389809962985200,3.292985107421875,0.053466796875,1.160614013671875,0.7811126708984375
1751389809973030400,3.303030517578125,0.0254974365234375,1.116455078125,0.84002685546875
1751389809983076400,3.313076416015625,0.0157318115234375,1.0261993408203125,0.8708953857421875
1751389809993121300,3.323121337890625,0.033050537109375,0.9347076416015625,0.87030029296875
1751389810003167500,3.33316748046875,0.049224853515625,0.850921630859375,0.8504486083984375
1751389810013213400,3.34321337890625,0.05841064453125,0.77667236328125,0.8237762451171875
1751389810023258000,3.353258056640625,0.0402069091796875,0.7510528564453125,0.8064422607421875
1751389810033304300,3.36330419921875,0.0039520263671875,0.76824951171875,0.8185882568359375
1751389810043349200,3.373349365234375,-0.02093505859375,0.77862548828125,0.8490753173828125
